Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,True_Group
P134,8.257253421111502,7.655522791247547,7.250584013043027,8.337766099054601,7.45491277000441,9.816755629575106,6.730708894756896,9.536156772854945,7.888681151202199,8.299085734021105,8.833157766629435,7.369750704995564,8.864248384698637,5.292456144618823,7.2800104667780605,7.075937192658935,6.746493987628238,7.785045161921049,8.385749968181695,8.702659998499305,8.240876757200407,7.334306535106453,8.369016437825167,8.124285694850851,8.936056167936016,8.776936702931517,8.03047641392063,7.1027469938387435,7.347049844167919,7.450210640361966,10.684733666083744,11.268050427589753,11.715174390128059,10.948881306984623,11.016124787900472,11.143306305000003,10.48409468686766,10.074607742357044,9.24456210268929,10.304850641923128,11.473145453267787,10.297088561960432,10.76219296257406,11.466431287412316,11.52068949642267,9.92046714783396,11.997059356453642,12.127350089355485,9.87015014278144,10.176163130358846,2
P135,9.191090683146191,7.853146478744699,5.780222052548149,6.600318495267314,7.7506303748275185,6.836957349715398,7.586576229363558,8.03239621368358,9.46225460403473,7.709546083772211,9.07254179957276,9.42876016203677,9.434309669352077,8.284754593385568,6.0367108521610255,8.460824865403865,9.048399887813542,7.918932894564583,9.744583870075248,8.859833561467457,8.568273377152785,9.086380711205837,8.333369851260878,5.507189500604646,7.500861048529634,9.197168027247853,7.192408659901704,7.7765274947630605,6.955163686096929,9.78392259520177,12.681492457418015,10.11613110485927,11.147298000389084,10.319505952235954,11.614944639031378,11.509683077242329,11.811705571613265,11.331918447707887,13.935406206388468,9.972076234989261,9.289396645563485,10.606909799298538,9.432011734439733,9.507537729994008,9.998685345802034,10.077811094568371,10.04538189804994,11.518218950445412,10.493810938914663,10.820485425127519,2
P136,8.894232774500935,7.233677475218574,7.735454101295278,8.365759986092916,6.058432199379778,5.615094491049417,8.346117328797723,8.492014280566899,10.06422013485241,8.15809487586681,8.819739717258095,7.8045273564140265,8.297227221585086,9.667256841749534,5.876007181874364,8.41361625757168,10.135586730077366,8.282034219209342,9.650572963232849,7.370787850470558,7.967952505836286,8.033524702388588,5.782408920641229,6.8318221721498,6.903124920616014,8.822066078032528,8.872153105684054,8.324036442706534,8.824102896855706,7.835850587278226,12.201931669539544,11.008788442632072,11.057864047426756,10.734407366737589,11.684450477636428,10.578801183387087,11.976431377198068,9.867850859283994,9.901083745271805,11.687426755126504,10.911455785416987,10.546108583846872,11.89005773247546,10.392738585913914,10.79979874569963,12.39922795007116,12.53914234581065,12.572398210270327,10.717874223066088,12.23070290498447,2
P137,7.051047172231322,7.093097125277939,5.649544147375639,9.67286820189853,7.136020150923922,7.87346742025294,7.089675658071716,8.69516524833014,7.62436633928266,6.695183109567051,8.44166256418606,6.566269975189772,7.162594274684508,5.893110885373919,6.576041887802393,8.178529169720479,6.035463961897076,6.518854275378285,7.997631083867192,7.456393103906947,9.992036635959309,9.833896546024375,7.132077537248846,8.557137618403482,8.749282556879452,7.402521141975597,6.504458463501797,7.987701550691942,7.827154325185889,7.564235503029381,11.442316868164486,10.2492703929944,9.848002452420857,11.109082970349831,11.385970092568876,9.823355056099947,11.928090610991081,9.229518862223923,10.421886541284357,10.74199146380239,10.36377628734807,10.434939526448808,12.871074482308114,10.1491159109611,13.441221722471914,11.437126779731052,11.092055137311991,11.476240353387666,13.529927749251952,10.006406996068552,2
P138,6.879582081063611,7.245133803428079,8.032143146964561,6.2742288751874264,8.022339239318608,9.693547133413672,8.151407390624778,7.707314541024723,7.381839551316372,8.898511704551565,7.174167226761952,9.846395920599248,9.933359747714357,8.256750798661788,7.988484911923355,9.030659808241559,9.094798502227325,7.194008268940585,7.473444866863298,6.677652565316705,8.409064938334057,8.66662788345689,6.650074362138727,7.544801095183841,6.652746082418651,7.101200189756162,8.5510170602263,7.266517933321721,7.699174043967702,6.3726882720526845,11.186990209724664,10.955726680155351,10.271040749966838,10.810985702317526,11.180294880503444,10.185131851090656,9.523737455998221,12.805574432686814,10.366727295289728,10.903239896813112,12.010839735020314,14.529055187570485,9.755513550111134,11.44982721372651,10.292447714705894,10.461209695423289,10.279787978993209,9.874345032199415,10.958708638215338,9.525497312951764,2
P139,8.94680756651187,8.055002936033375,8.42243497290144,7.533811388053777,7.632796065788252,8.287563905167328,6.835949367594175,7.642009565586664,7.140386486121546,7.109431189408985,5.890161759374358,9.339326589479999,7.313461246846231,9.16337605516355,9.068792321394293,6.714000293483506,6.9115887643271545,10.560502959355684,9.750925941927143,7.968481486671896,8.257373106417349,7.3691535970528115,8.43235271420034,7.282818099277528,5.967646235701615,6.678444213488949,8.021092747850588,6.868932764497412,7.932722535086466,6.925338960567137,10.217646077498006,11.853165306413192,11.247480547640105,10.990335578686654,11.87896397307065,11.480608593347347,12.446563291251367,10.54014073768486,10.57036502147249,9.698890733608655,10.571019282627582,11.964769894302446,12.299987372262134,11.960305168086668,9.205808133450564,12.083145212660735,9.161481376727929,11.898117324122348,10.632215473428944,11.702533313933856,2
P140,6.667551652105434,9.171167632706148,6.535025253895111,7.331545089146823,7.001905372230965,6.245715147177501,8.094527567588468,9.806089117836962,10.66690522232001,8.097155787086248,9.116681275067522,8.232094637928537,8.498883194768213,7.657851348872761,8.195076925422603,8.537478704606428,7.421540271123669,7.9225057001070125,7.941569881002512,8.826403317330525,6.933967828372319,7.948457791392348,9.912005469052698,9.164060152585938,9.349179048888706,8.024431840178034,8.320997563686023,9.002236166702925,9.56025552953093,6.048397087117113,9.684558692950155,12.309444101402647,10.723110644231197,10.328279210741922,9.745839013004396,10.444983298455892,9.597630716576175,13.091094272732477,10.977563948019426,10.942049458237282,11.588076675167832,11.96234516926657,11.94588815655464,12.073621943907572,10.369154449209145,10.702133195043139,11.769031655442275,10.47261093836038,10.994893367972775,11.398763764424814,2
P141,8.785185082310376,6.2223190376297985,8.714745649888945,7.766275942148274,8.70745771086438,8.776931692354829,9.607915061119158,9.353453647621203,9.346571662610296,9.443670319166237,8.291378984815946,8.03218508703684,8.872817083178335,8.732080951433023,7.690933763261739,8.404823408808268,7.964903533215406,7.146067091539944,9.29046074137635,8.055199242530088,10.04870825769885,6.374507729800167,7.443221227156633,8.032638836690872,9.137381097628914,8.399469372602185,8.31047275418075,6.872736207445853,6.843058602770529,8.322504660289905,9.63589400618164,10.468122249710671,11.500917329085858,10.017675727723224,12.605355962361806,12.22393634423789,9.4285800016617,10.067628756818014,8.71422275550505,10.217408637451868,11.766388476572399,10.586105057725142,11.460797243615968,9.477665681718257,11.797975254581905,10.44489077207165,11.012169682282906,10.907125498606948,9.728451479107715,9.846915668260218,2
P142,8.967794469003426,8.398992157501695,9.050049041553427,8.324658235502518,8.142990634809216,6.273989381333234,7.72963330323883,7.972615679596256,9.953107198272575,8.686956632098678,9.536061181709528,8.597537705894728,7.28869677305052,8.11712421614985,8.236223646264232,7.060844430229318,7.6156126234070785,7.794233006322828,9.605619832565118,5.919259474609022,9.205818420716042,7.063204765040617,6.627920812730386,9.179942130038464,8.731898069234381,9.25451870238119,8.800701947545576,10.059845001737402,8.558723836944486,7.843522623876842,11.342926377321342,12.243469128345964,10.220624674739883,10.348111417468619,10.691039985402092,8.895417201234668,11.138078408417547,9.113871296048973,11.05305931293262,11.86528975613525,10.523123539356163,12.67711587018687,9.539499100581512,12.191260681631832,11.675137056406921,9.283966751689311,13.710794299040533,10.936254714496034,10.122515977844369,9.592912805215983,2
P143,7.779981972340326,7.87259312761004,8.102645528539664,7.70220384377604,8.633225310115094,7.612370167336754,6.065035882759529,7.850638504350359,5.632522346626722,8.35377063089139,7.020699769717365,8.1633603549158,9.314074981524604,7.051251304732,9.061256258512119,7.566610433313847,9.753194802065586,7.634847386801787,7.159507014493308,8.687238450395288,7.564210270376364,7.158550485870991,7.522160149296209,7.955393467816998,9.342180131244854,6.065912254540423,8.023080658950422,8.624903594654043,8.193448574991796,9.309865169433534,10.925654670241475,10.815448557814054,11.592329547013343,11.09931381495135,10.60959126171953,11.51614403958638,10.347471706783356,10.388822847980673,10.472005978234385,12.353069160166408,7.7789836440142865,11.395598834762943,11.034271814200222,9.31912954076188,11.309726779136001,11.475751991831531,11.5896392313574,8.348171936955051,12.366389411854438,10.262263295315158,2
P144,8.686567746753177,8.741073780682285,7.123302914380707,8.66045995235155,7.614506759087642,5.928622820661843,9.167741925527778,7.2249550369837605,7.145506537261946,7.596934131963278,8.272236725327389,7.9427295891778975,8.54806692470717,6.6605106334713415,7.257613629569265,7.884002927678466,9.897887292658705,7.886187461586242,9.085222263661631,8.038555168784317,7.516341362562431,7.753275575885559,7.831580287971119,8.603645738960738,9.374611267576554,8.35968084768632,9.187077678741755,7.035210262370314,7.585369491185969,7.275697465792334,11.314444590874853,10.641041614820587,11.729772937034195,10.06899828836756,11.043030973321281,11.686857911012256,8.93469722495939,13.121631307330203,10.716848115120126,8.974960086323827,11.158093898576785,11.03344346797315,10.918105620427507,11.991191112926666,11.747444971427056,11.297876191023844,11.450155633946647,10.895641550561914,12.775490849240049,9.520803981642233,2
P145,8.139651674215896,8.06502463118878,8.813280406064592,7.156146122575101,6.256327397603464,8.156823016098194,8.281230492218604,9.48959940944765,6.729637953674914,9.15469376671672,10.367414364027121,7.622235112477523,6.709057780506776,7.593025633626629,8.014004967371381,8.563787875006915,7.408605270161953,9.555198534147342,6.885467684991938,6.2607948478272,9.106710424287318,5.7253789687938,7.795870231127283,11.117681129208048,7.987956447040069,6.87923234930375,7.942602536213206,7.949199211380466,8.160649940353117,8.66226298215962,9.96088883163226,12.687548055236794,11.245114284372617,11.726794046401803,10.371850600244358,12.286382136995533,10.742947591186935,11.277552513493532,10.066893922812891,10.003068373597873,11.688205306452883,10.556393169792614,10.146176912495623,10.35681665797297,11.69895307171742,10.37096213879639,10.882345068397836,11.015027750287096,9.082651113989701,9.528873594626482,2
P146,8.336277889247562,7.262970638847303,9.05672491128042,8.966807104250545,8.719168666355436,9.819771787312597,7.916910672256817,8.648881925903838,7.415599023403969,10.452369912868724,9.98363365243602,8.011880434517792,8.386586229905193,9.359297599364806,7.852860495185893,7.343375929200295,8.873989751006883,8.07843924608367,8.18299444964526,7.165728656932035,6.2823278516366035,8.2361424098791,8.9049620414942,7.774193250923958,9.436429519558867,7.296083674584455,6.94529554503408,7.932769692803869,7.91740742464871,8.769968731335222,10.225037175936016,12.368094236814898,12.966916962508254,10.96085597303166,12.249710420184318,9.94350292937474,12.075221541181916,12.047276408559462,11.863437280189878,10.984436911129706,8.045751058757968,10.35827285634787,10.374083982315398,10.021745061939523,11.122243004547066,10.581036554478764,10.175387990234977,9.941199851752181,10.28448701451477,12.121499211849928,2
P147,7.338974945372506,7.485061293566727,7.543302384976753,8.33899351380942,8.456249488528533,4.955343460756838,9.021635213827608,9.436368034243754,6.94981346263833,7.0277017552651655,7.549746612221728,7.243995980543395,8.223926873946606,6.053474713641136,6.88207239196326,9.539197200174907,7.071780032651982,9.243428278102925,8.355338195590138,6.190732285411742,8.635329195216206,7.882332697807147,7.5445329437502595,8.244957093172005,8.474633485566793,8.707591821974619,9.178252847548002,8.408135912778356,6.624365911213638,7.526354542348809,13.943048335268621,11.724491060381727,13.369287300811497,12.395434082199186,11.241802071555748,11.301407069781117,10.963419960123154,9.2621953841535,11.018047252468225,12.210674552542198,10.400360005178797,11.411952999061809,11.851591045893198,10.090319560687526,10.548697135656337,9.98208850952284,10.177834393310594,9.712394716346939,10.099551538621974,12.419455680797839,2
P148,7.084522970909708,8.12645921906069,7.497131246329044,9.178865937036939,9.311162296603616,8.864069982138947,8.306134553102755,7.768940463159101,6.80812529580875,9.943528881122198,7.2403269822474465,8.663646347032842,9.059565572623397,7.444719503094671,9.038012527315962,8.764213203338855,9.727963835381765,7.530653533573289,6.714135982720285,7.494510244555489,8.208853542534332,8.058212727085056,7.60656210372545,6.090802541022757,8.470482996129107,9.9723444790822,8.464251238123003,8.609135519053513,8.572445306155101,8.3970466698824,11.931665966868096,11.395373681185665,10.687322830346723,10.204011089991246,10.751026344719325,11.314129496450667,10.683917038877027,11.31433868313143,11.439150133700418,11.833179431270182,12.28279496883898,11.078007418478858,9.69222343485234,10.65489590318081,11.0440625674066,9.16423124382291,12.388664520102482,11.142377912510467,11.381352834580285,12.365526462526265,2
P149,7.369857169857653,8.57404193088403,7.890135876898064,7.815913132984081,7.227807612195621,9.665603213686527,7.624499959924429,8.699464246895703,6.124992612528064,9.179988529689787,9.052211155957059,8.097434110297304,7.773057533862076,8.400000005613567,10.28879066088029,6.236763301096515,8.782027387574127,7.0883826978460975,7.980081603700269,7.752119880921337,7.571681742202244,7.989534870947271,6.86582885472221,9.029180436127968,6.2058564888014,8.539764512828341,7.673464147465429,6.829075106192546,8.202383370598696,6.443048913293522,11.039713821719635,9.577123092188446,11.461272084317832,10.075642666369625,10.54900598297069,11.293949387943162,10.227457888157765,10.942036000331697,9.486169498755146,11.630875603596156,12.764913805550771,13.792208867909961,11.091168146666439,11.788204140797188,9.21937432709251,12.502734326305589,11.776228504724106,10.516066555048766,12.237180800289009,10.745523923354659,2
P150,7.5419748169854435,8.475334925427491,6.936645500169681,9.021624764399949,6.944010188073157,6.949945210176814,7.090310211591666,8.759500037516123,7.383224638480292,6.652004215632831,7.3943200000642015,7.967957629319513,6.819027516335614,6.848318890965657,10.111296334099585,7.139434596186113,7.676957631226993,7.632762999200714,7.578643192229558,8.621346739969102,8.94814295047205,7.6940455684684075,6.763521713407651,9.274440227848903,7.9046589088033175,9.730321814857168,5.754414102434837,8.19540322128332,9.918606333876207,7.646735864561842,10.774506576665363,11.295511691590338,10.441204181115044,10.687928067947267,10.662184905808598,10.372579265573627,12.22885655020056,11.461078032296435,11.250628232103303,11.808571006890118,10.735644166796533,10.2257961816471,10.397375695385442,11.00178304110461,9.940788291627097,10.499738983413325,10.483883358128566,13.124556229829015,8.226185060066083,10.820380278594367,2
